# DIST_PNC,OXFORD_COMMAS,NUM_PARAGRAPHS,NORM_FULL_STOPS,NORM_COMMAS,AVG_SENT_LEN,UNIGRAM_OVERLAP,BIGRAM_OVERLAP,TRIGRAM_OVERLAP,MATCHES_VOCAB_5K,MATCHES_VOCAB_10K,POLARITY,SUBJECTIVITY,SENTIMENT_ES,SENTIMENT_ML,SENTIMENT_ML_SCORE,FLESCH_READING_EASE_SCORE,FLESCH_KINCAID_GRADE_SCORE,SMOG_INDEX_SCORE,COLEMAN_LIAU_INDEX_SCORE,AUTOMATED_READABILITY_INDEX_SCORE,DALE_CHALL_READABILITY_SCORE,DIFFICULT_WORDS_SCORE,LINSEAR_WRITE_FORMULA_SCORE,GUNNING_FOG_SCORE,FERNANDEZ_HUERTA_SCORE,SZIGRISZT_PAZOS_SCORE,GUTIERREZ_POLINI_SCORE,CRAWFORD_SCORE,ADJ,ADP,ADV,AUX,UNK,CCONJ,DET,UNK,NOUN,NUM,UNK,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,UNK,UNK,SPACE
7.00000000,0.00000000,1.00000000,0.07435897,0.08717949,20.38888889,0.00323625,0.00180180,0.00160514,0.77519380,0.04806202,0.18098947,0.58116282,1.00000000,1.00000000,0.75000000,78.08000000,7.00000000,10.30000000,8.94000000,9.70000000,7.50000000,86.00000000,6.37500000,9.87000000,110.00000000,104.58000000,44.88000000,2.10000000,0.13333333,0.18974359,0.12051282,0.15128205,0.00000000,0.07948718,0.15384615,0.00000000,0.28461538,0.00512821,0.04871795,0.16410256,0.12051282,0.19487179,0.06153846,0.00000000,0.16410256,0.00000000,0.00000000,0.01025641
6.00000000,0.00000000,1.00000000,0.07859079,0.04336043,21.02941176,0.00297619,0.00166667,0.00153610,0.81957187,0.03822630,0.13354119,0.48176493,1.00000000,1.00000000,0.75000000,68.70000000,8.50000000,10.80000000,8.53000000,9.60000000,7.72000000,96.00000000,11.40000000,10.50000000,103.10000000,103.22000000,45.25000000,2.20000000,0.12466125,0.18699187,0.13279133,0.15176152,0.00000000,0.04065041,0.19783198,0.00000000,0.36585366,0.01355014,0.07588076,0.20325203,0.02710027,0.14092141,0.06233062,0.00000000,0.20325203,0.00000000,0.00000000,0.01084011
8.00000000,0.00000000,1.00000000,0.05032823,0.04595186,34.08333333,0.00280112,0.00154799,0.00139082,0.82201087,0.03532609,0.12967246,0.41518140,1.00000000,-1.00000000,0.25000000,57.13000000,12.90000000,12.70000000,10.57000000,16.60000000,8.80000000,122.00000000,14.25000000,15.24000000,91.40000000,87.27000000,38.84000000,2.90000000,0.15317287,0.21006565,0.11378556,0.10940919,0.00000000,0.06564551,0.19693654,0.00000000,0.30634573,0.00875274,0.08752735,0.08971554,0.08752735,0.14004376,0.02844639,0.00000000,0.18380744,0.00000000,0.00000000,0.00875274
4.00000000,3.00000000,6.00000000,0.09375000,0.05397727,22.55882353,0.00332226,0.00161812,0.00146843,0.88023088,0.04329004,0.10651118,0.48860544,1.00000000,-1.00000000,0.25000000,71.58000000,9.50000000,10.30000000,7.90000000,11.70000000,7.00000000,75.00000000,11.40000000,11.97000000,103.50000000,100.77000000,44.88000000,2.20000000,0.14204545,0.21875000,0.10227273,0.21590909,0.00000000,0.04829545,0.23011364,0.00000000,0.32102273,0.02272727,0.09943182,0.24715909,0.00000000,0.15625000,0.11647727,0.00000000,0.24431818,0.00000000,0.00000000,0.01420455
7.00000000,0.00000000,3.00000000,0.08188586,0.05955335,21.94444444,0.00300300,0.00157480,0.00143678,0.79358438,0.03486750,0.10476089,0.42044429,1.00000000,-1.00000000,0.25000000,83.90000000,6.80000000,9.20000000,8.12000000,10.20000000,6.90000000,64.00000000,14.00000000,9.78000000,113.30000000,108.93000000,45.35000000,1.70000000,0.12158809,0.21588089,0.11910670,0.15632754,0.00000000,0.06699752,0.19851117,0.00000000,0.29032258,0.00992556,0.07940447,0.16377171,0.13399504,0.16129032,0.05955335,0.00000000,0.17866005,0.00000000,0.00000000,0.00496278
5.00000000,0.00000000,1.00000000,0.07673861,0.08393285,23.36363636,0.00282486,0.00157233,0.00147710,0.82608696,0.03478261,0.09372393,0.53024859,1.00000000,-1.00000000,0.25000000,64.14000000,10.30000000,10.90000000,9.29000000,12.40000000,7.65000000,99.00000000,11.60000000,11.81000000,98.50000000,98.08000000,42.90000000,2.40000000,0.12470024,0.15107914,0.09112710,0.15347722,0.00000000,0.05995204,0.23261391,0.00000000,0.35731415,0.00239808,0.08872902,0.11990408,0.01438849,0.16306954,0.05275779,0.00000000,0.22541966,0.00000000,0.00000000,0.01199041
5.00000000,0.00000000,1.00000000,0.06842105,0.02894737,28.96153846,0.00315457,0.00164745,0.00148368,0.83982684,0.02741703,0.12843639,0.57269367,1.00000000,1.00000000,0.75000000,64.88000000,12.00000000,12.20000000,8.89000000,15.50000000,7.39000000,69.00000000,14.00000000,14.68000000,96.70000000,91.46000000,41.36000000,2.50000000,0.16578947,0.22105263,0.10789474,0.16842105,0.00000000,0.05526316,0.25000000,0.00000000,0.37631579,0.00789474,0.07105263,0.12894737,0.04736842,0.10263158,0.07105263,0.00000000,0.19736842,0.00000000,0.00000000,0.01052632
11.00000000,1.00000000,9.00000000,0.06620690,0.05517241,24.28846154,0.00207039,0.00102354,0.00092336,0.84315503,0.06618314,0.17133523,0.46520552,1.00000000,-1.00000000,0.25000000,66.51000000,11.40000000,10.30000000,8.31000000,14.50000000,7.34000000,98.00000000,11.20000000,13.33000000,98.40000000,97.34000000,42.94000000,2.20000000,0.12827586,0.16827586,0.11172414,0.08827586,0.00000000,0.08275862,0.17655172,0.00000000,0.39862069,0.01241379,0.07310345,0.10482759,0.00137931,0.17517241,0.02758621,0.00137931,0.17517241,0.00000000,0.00000000,0.01655172
9.00000000,0.00000000,1.00000000,0.09375000,0.01201923,17.59523810,0.00274725,0.00160000,0.00153610,0.78810976,0.05792683,-0.00220999,0.49026194,0.99997006,-1.00000000,0.00000000,62.27000000,8.90000000,11.40000000,11.08000000,11.00000000,8.28000000,118.00000000,7.00000000,10.05000000,99.10000000,97.72000000,41.16000000,2.60000000,0.15144231,0.18028846,0.10336538,0.16105769,0.00000000,0.04567308,0.16826923,0.00000000,0.37980769,0.00961538,0.05048077,0.11298077,0.01682692,0.13221154,0.05048077,0.00480769,0.18990385,0.00240385,0.00000000,0.01682692
9.00000000,1.00000000,1.00000000,0.06605923,0.06605923,20.92105263,0.00337838,0.00168067,0.00150376,0.84782609,0.02898551,0.16046054,0.40720339,0.99999999,-1.00000000,0.25000000,86.64000000,5.70000000,8.30000000,6.56000000,7.70000000,6.38000000,39.00000000,6.57142857,8.16000000,116.10000000,114.74000000,48.90000000,1.30000000,0.10933941,0.16856492,0.08656036,0.12984055,0.00000000,0.05239180,0.12528474,0.00227790,0.28018223,0.03872437,0.07972665,0.19362187,0.03872437,0.17084282,0.07517084,0.00227790,0.23917995,0.00000000,0.00000000,0.01822323
7.00000000,0.00000000,6.00000000,0.08108108,0.09009009,17.76744186,0.00283286,0.00162338,0.00153610,0.84370258,0.03034901,0.12091895,0.38885383,1.00000000,-1.00000000,0.25000000,76.56000000,7.60000000,9.90000000,9.28000000,10.80000000,7.45000000,71.00000000,11.40000000,9.76000000,108.50000000,104.71000000,43.82000000,2.00000000,0.14639640,0.14414414,0.08558559,0.11036036,0.00000000,0.05855856,0.13513514,0.00225225,0.31081081,0.02027027,0.05180180,0.18018018,0.01351351,0.19144144,0.04054054,0.00000000,0.21846847,0.00000000,0.00000000,0.01126126
5.00000000,0.00000000,1.00000000,0.04316547,0.10791367,43.58823529,0.00315457,0.00167224,0.00155280,0.86910198,0.05022831,0.11586767,0.39580327,1.00000000,-1.00000000,0.25000000,49.22000000,16.00000000,13.80000000,10.98000000,20.90000000,8.70000000,98.00000000,13.25000000,17.63000000,83.50000000,81.33000000,35.36000000,2.90000000,0.15587530,0.21103118,0.12709832,0.10791367,0.00000000,0.03597122,0.15107914,0.00000000,0.35491607,0.00000000,0.05755396,0.10791367,0.00000000,0.17026379,0.06954436,0.00000000,0.21342926,0.00479616,0.00000000,0.00959233
9.00000000,0.00000000,6.00000000,0.06218905,0.04726368,25.68965517,0.00337838,0.00169779,0.00155280,0.87555556,0.02370370,0.17236534,0.51654957,1.00000000,-1.00000000,0.25000000,54.39000000,14.00000000,14.30000000,11.38000000,18.60000000,7.82000000,83.00000000,19.00000000,15.55000000,88.70000000,83.89000000,36.54000000,3.00000000,0.16666667,0.21393035,0.05472637,0.14925373,0.00000000,0.06716418,0.17661692,0.00000000,0.38805970,0.00497512,0.06218905,0.13681592,0.00248756,0.16169154,0.05472637,0.00248756,0.19900498,0.00000000,0.00000000,0.01243781
10.00000000,1.00000000,7.00000000,0.05116279,0.04883721,23.64705882,0.00277778,0.00156250,0.00143885,0.80681818,0.04971591,0.15918734,0.53372326,1.00000000,1.00000000,0.75000000,71.18000000,9.60000000,11.10000000,9.35000000,13.20000000,7.88000000,89.00000000,9.00000000,12.38000000,103.00000000,99.02000000,42.34000000,2.30000000,0.14883721,0.18604651,0.10232558,0.14651163,0.00000000,0.08372093,0.22093023,0.00000000,0.35348837,0.00697674,0.05813953,0.14651163,0.00930233,0.16279070,0.03720930,0.00000000,0.19069767,0.00232558,0.00000000,0.01395349
6.00000000,0.00000000,1.00000000,0.07435897,0.03589744,24.96774194,0.00312500,0.00162602,0.00147059,0.83333333,0.04661017,0.16806675,0.55958588,1.00000000,0.00000000,0.50000000,63.53000000,10.50000000,12.10000000,10.04000000,13.10000000,7.16000000,79.00000000,14.75000000,12.05000000,97.90000000,94.52000000,41.45000000,2.70000000,0.18974359,0.20769231,0.10512821,0.17948718,0.00000000,0.03846154,0.18461538,0.00256410,0.38974359,0.00512821,0.08205128,0.17435897,0.01025641,0.12307692,0.06666667,0.00000000,0.21538462,0.00000000,0.00000000,0.01025641
7.00000000,0.00000000,1.00000000,0.07852194,0.08545035,24.96774194,0.00266667,0.00156986,0.00147710,0.78832117,0.02335766,0.08879722,0.42487473,1.00000000,1.00000000,0.75000000,55.07000000,11.70000000,13.70000000,11.73000000,14.70000000,8.92000000,130.00000000,12.20000000,13.64000000,91.90000000,88.89000000,38.59000000,3.10000000,0.14549654,0.21016166,0.07621247,0.13625866,0.00000000,0.04849885,0.17551963,0.00000000,0.33487298,0.00692841,0.05773672,0.09468822,0.10854503,0.17782910,0.03695150,0.00000000,0.16628176,0.00000000,0.00000000,0.01154734
4.00000000,1.00000000,5.00000000,0.05820106,0.04232804,28.84615385,0.00315457,0.00163399,0.00147929,0.84428571,0.02571429,0.12114448,0.54155651,0.99999962,-1.00000000,0.25000000,64.38000000,12.20000000,10.20000000,8.72000000,15.50000000,7.63000000,64.00000000,17.66666667,14.05000000,96.20000000,94.24000000,41.50000000,2.30000000,0.12169312,0.22222222,0.11375661,0.11640212,0.00000000,0.06613757,0.19576720,0.00264550,0.40211640,0.01851852,0.06349206,0.18253968,0.01058201,0.11375661,0.08465608,0.00000000,0.25132275,0.00529101,0.00000000,0.01322751
5.00000000,0.00000000,1.00000000,0.08055556,0.01111111,21.75757576,0.00336700,0.00168067,0.00154321,0.88297872,0.02735562,0.21761760,0.48298088,1.00000000,1.00000000,0.75000000,76.45000000,7.60000000,9.00000000,7.89000000,9.40000000,6.92000000,69.00000000,5.87500000,9.73000000,108.30000000,106.97000000,46.10000000,1.80000000,0.13888889,0.22222222,0.08888889,0.18333333,0.00000000,0.04722222,0.15277778,0.00000000,0.36666667,0.00555556,0.10833333,0.21666667,0.00000000,0.10833333,0.08333333,0.00000000,0.26111111,0.00000000,0.00000000,0.01111111
3.00000000,0.00000000,1.00000000,0.07035176,0.03768844,28.57142857,0.00355872,0.00166113,0.00144718,0.90190736,0.01907357,0.13054097,0.52766106,1.00000000,-1.00000000,0.25000000,69.04000000,10.40000000,10.50000000,7.43000000,12.40000000,6.81000000,69.00000000,14.25000000,12.64000000,100.90000000,99.88000000,44.79000000,2.10000000,0.16080402,0.23366834,0.06532663,0.12814070,0.00000000,0.08542714,0.18592965,0.00000000,0.45477387,0.01758794,0.07537688,0.17839196,0.00502513,0.12060302,0.05778894,0.00000000,0.22613065,0.00000000,0.00000000,0.01507538
5.00000000,0.00000000,1.00000000,0.09620253,0.06329114,19.43589744,0.00321543,0.00169779,0.00152439,0.87573964,0.02366864,0.16307808,0.50377412,1.00000000,-1.00000000,0.25000000,77.67000000,7.10000000,10.80000000,8.76000000,9.60000000,7.24000000,87.00000000,7.28571429,10.03000000,109.60000000,104.58000000,45.01000000,2.10000000,0.12911392,0.20000000,0.13924051,0.09873418,0.00000000,0.02784810,0.12911392,0.00000000,0.35696203,0.01012658,0.11392405,0.18734177,0.01518987,0.16455696,0.06075949,0.00000000,0.26329114,0.00506329,0.00000000,0.01772152
6.00000000,0.00000000,1.00000000,0.08941176,0.03058824,20.13157895,0.00328947,0.00170358,0.00154799,0.80659670,0.05547226,0.12186456,0.48030656,1.00000000,-1.00000000,0.25000000,68.40000000,8.60000000,10.50000000,11.14000000,12.00000000,7.54000000,85.00000000,6.75000000,9.61000000,102.80000000,102.70000000,40.73000000,2.20000000,0.10823529,0.16705882,0.07529412,0.13176471,0.00000000,0.06117647,0.18117647,0.00000000,0.46823529,0.00705882,0.05882353,0.07294118,0.04000000,0.14117647,0.05411765,0.00235294,0.21411765,0.00000000,0.00000000,0.01647059
7.00000000,0.00000000,1.00000000,0.07786885,0.06557377,19.38095238,0.00260417,0.00152439,0.00141243,0.78571429,0.03781513,0.08037915,0.45566755,1.00000000,1.00000000,0.75000000,70.23000000,7.90000000,10.80000000,9.80000000,10.40000000,8.21000000,123.00000000,10.80000000,9.79000000,104.60000000,100.10000000,43.12000000,2.40000000,0.13729508,0.19057377,0.06762295,0.10860656,0.00000000,0.03483607,0.18852459,0.00204918,0.32991803,0.00819672,0.04713115,0.10040984,0.06557377,0.17418033,0.03893443,0.00000000,0.16803279,0.00000000,0.00000000,0.00614754
6.00000000,0.00000000,6.00000000,0.10582011,0.04232804,18.60000000,0.00303030,0.00160772,0.00149477,0.82589286,0.04761905,0.11098019,0.57504521,0.99968685,1.00000000,0.75000000,77.27000000,7.30000000,10.20000000,8.12000000,9.30000000,7.21000000,78.00000000,8.00000000,9.44000000,109.20000000,105.41000000,45.91000000,2.00000000,0.15873016,0.17724868,0.11904762,0.13756614,0.00000000,0.05820106,0.17989418,0.00000000,0.35714286,0.00264550,0.07671958,0.20899471,0.01322751,0.15873016,0.04761905,0.00000000,0.25925926,0.00000000,0.00000000,0.01322751
5.00000000,0.00000000,1.00000000,0.09354120,0.01559020,18.54347826,0.00285714,0.00143062,0.00129534,0.85297845,0.04562738,0.22251938,0.48687310,1.00000000,-1.00000000,0.25000000,85.83000000,6.10000000,8.50000000,7.60000000,8.70000000,6.69000000,70.00000000,10.40000000,9.05000000,115.30000000,110.37000000,46.90000000,1.60000000,0.12694878,0.19376392,0.10244989,0.17371938,0.00000000,0.05345212,0.18040089,0.00000000,0.38752784,0.00668151,0.05790646,0.19153675,0.00222717,0.12026726,0.05567929,0.00222717,0.23162584,0.00000000,0.00000000,0.01336303
7.00000000,2.00000000,1.00000000,0.07932692,0.07692308,22.00000000,0.00280899,0.00150602,0.00139860,0.78591160,0.06077348,-0.05265638,0.46812685,0.99999998,-1.00000000,0.25000000,73.81000000,8.60000000,9.50000000,7.14000000,10.00000000,7.13000000,75.00000000,8.00000000,10.68000000,105.70000000,105.89000000,46.91000000,1.80000000,0.10817308,0.15625000,0.11057692,0.15144231,0.00000000,0.08173077,0.14182692,0.00000000,0.31250000,0.03605769,0.05769231,0.26201923,0.00480769,0.18750000,0.07692308,0.00000000,0.25240385,0.00000000,0.00000000,0.01682692
8.00000000,0.00000000,8.00000000,0.10933333,0.03200000,15.71111111,0.00326797,0.00178571,0.00163666,0.84168013,0.03069467,0.14435668,0.51985935,1.00000000,1.00000000,0.75000000,78.79000000,6.70000000,9.20000000,8.93000000,9.60000000,7.03000000,71.00000000,5.75000000,9.05000000,110.70000000,109.04000000,44.63000000,1.70000000,0.12800000,0.16800000,0.12800000,0.16533333,0.00000000,0.04000000,0.16533333,0.00000000,0.36000000,0.00533333,0.07466667,0.17600000,0.01600000,0.15466667,0.06400000,0.00000000,0.21600000,0.00533333,0.00000000,0.01866667
5.00000000,0.00000000,5.00000000,0.07373272,0.13364055,23.75000000,0.00625000,0.00378788,0.00342466,0.77399381,0.10216718,0.00548780,0.37015099,0.99964366,-1.00000000,0.00000000,35.31000000,15.10000000,16.20000000,12.94000000,17.20000000,8.61000000,66.00000000,16.75000000,14.59000000,77.00000000,76.70000000,35.62000000,3.90000000,0.17972350,0.13824885,0.04147465,0.09677419,0.00000000,0.09677419,0.09216590,0.00000000,0.41474654,0.00460829,0.07834101,0.11981567,0.00000000,0.22119816,0.03225806,0.00000000,0.21658986,0.00000000,0.00000000,0.01843318
3.00000000,0.00000000,7.00000000,0.07017544,0.08771930,23.25000000,0.00487805,0.00295858,0.00271003,0.84250000,0.06500000,0.14265075,0.47778084,0.99999996,1.00000000,0.75000000,50.50000000,13.40000000,15.40000000,14.11000000,18.60000000,8.81000000,70.00000000,9.00000000,15.05000000,87.30000000,81.62000000,33.52000000,3.50000000,0.10526316,0.15087719,0.04210526,0.10526316,0.00000000,0.09122807,0.10526316,0.00000000,0.47719298,0.01052632,0.05614035,0.04912281,0.00000000,0.17192982,0.02105263,0.00000000,0.22456140,0.00000000,0.00000000,0.02105263
3.00000000,0.00000000,6.00000000,0.06909091,0.10909091,25.65000000,0.00483092,0.00281690,0.00257069,0.84753363,0.03587444,0.05043422,0.53353659,0.99716806,1.00000000,0.75000000,44.71000000,15.60000000,16.80000000,10.80000000,18.90000000,8.44000000,75.00000000,21.00000000,17.87000000,81.50000000,77.38000000,37.05000000,3.50000000,0.13454545,0.18545455,0.06909091,0.12727273,0.00000000,0.13090909,0.17454545,0.00000000,0.36000000,0.00363636,0.04363636,0.15272727,0.03636364,0.20727273,0.03272727,0.00000000,0.18909091,0.00000000,0.00000000,0.01818182
6.00000000,1.00000000,7.00000000,0.06176471,0.11764706,24.36363636,0.00526316,0.00293255,0.00257732,0.85454545,0.04090909,0.08807907,0.32940690,0.68134583,1.00000000,0.75000000,24.41000000,17.20000000,19.40000000,16.66000000,21.30000000,8.72000000,85.00000000,19.25000000,15.56000000,68.60000000,66.47000000,29.01000000,4.60000000,0.24117647,0.11176471,0.09117647,0.09117647,0.00000000,0.09117647,0.09411765,0.00000000,0.38529412,0.00294118,0.02352941,0.04705882,0.00588235,0.21470588,0.01764706,0.00000000,0.14117647,0.00000000,0.00000000,0.01764706
4.00000000,0.00000000,6.00000000,0.06666667,0.13333333,23.00000000,0.00427350,0.00265957,0.00245700,0.80045351,0.07482993,0.14070130,0.53855556,0.99943955,1.00000000,0.75000000,36.42000000,14.70000000,16.10000000,14.34000000,17.90000000,9.01000000,84.00000000,12.80000000,14.70000000,78.10000000,75.56000000,33.62000000,4.10000000,0.21515152,0.13636364,0.06969697,0.10606061,0.00000000,0.08181818,0.10909091,0.00000000,0.40000000,0.00909091,0.03636364,0.03939394,0.00606061,0.21515152,0.02121212,0.00000000,0.14242424,0.00000000,0.00000000,0.01515152
3.00000000,0.00000000,7.00000000,0.06557377,0.07213115,28.75000000,0.00502513,0.00258398,0.00221239,0.85127202,0.03131115,0.11000233,0.45662932,1.00000000,-1.00000000,0.25000000,50.94000000,15.30000000,15.30000000,11.21000000,20.10000000,8.15000000,68.00000000,19.33333333,17.47000000,85.20000000,80.13000000,35.61000000,3.10000000,0.22295082,0.17704918,0.04590164,0.17377049,0.00000000,0.07868852,0.15409836,0.00000000,0.37049180,0.00983607,0.08196721,0.13114754,0.00327869,0.15081967,0.03934426,0.00000000,0.22622951,0.00000000,0.00000000,0.01967213
4.00000000,0.00000000,4.00000000,0.06701031,0.11855670,26.61538462,0.00645161,0.00374532,0.00349650,0.82885906,0.03355705,0.20242504,0.48968254,0.99999922,1.00000000,0.75000000,40.92000000,15.00000000,16.30000000,14.92000000,19.90000000,9.17000000,58.00000000,18.00000000,16.03000000,80.10000000,74.70000000,31.78000000,3.90000000,0.15463918,0.27835052,0.04123711,0.06185567,0.00000000,0.09793814,0.17010309,0.00000000,0.46391753,0.00000000,0.01030928,0.07216495,0.06185567,0.19587629,0.01030928,0.00515464,0.14432990,0.00000000,0.00000000,0.01546392
3.00000000,0.00000000,5.00000000,0.07471264,0.06896552,23.71428571,0.00641026,0.00380228,0.00350877,0.81228669,0.05460751,-0.07558923,0.43086420,0.99999903,-1.00000000,0.25000000,49.79000000,13.70000000,14.80000000,12.89000000,17.90000000,8.83000000,55.00000000,12.80000000,14.84000000,86.60000000,82.95000000,35.33000000,3.30000000,0.14367816,0.17816092,0.08620690,0.15517241,0.00000000,0.09770115,0.14367816,0.00000000,0.37356322,0.00574713,0.08045977,0.12643678,0.00574713,0.16091954,0.05747126,0.00000000,0.27011494,0.00000000,0.00000000,0.02298851
4.00000000,0.00000000,7.00000000,0.06493506,0.08225108,26.05882353,0.00523560,0.00307692,0.00271739,0.83969466,0.07633588,0.18590368,0.44862013,0.76797746,-1.00000000,0.25000000,39.44000000,17.70000000,15.60000000,11.85000000,22.10000000,9.22000000,80.00000000,15.00000000,19.67000000,76.20000000,73.88000000,33.51000000,3.40000000,0.16017316,0.18181818,0.03030303,0.14285714,0.00000000,0.11688312,0.18181818,0.00000000,0.43722944,0.00432900,0.06060606,0.10822511,0.00000000,0.15151515,0.08225108,0.00000000,0.23376623,0.00000000,0.00000000,0.02597403
3.00000000,0.00000000,7.00000000,0.06375839,0.10067114,23.38095238,0.00510204,0.00296736,0.00261780,0.87320574,0.03827751,0.16495726,0.43595849,0.99929761,1.00000000,0.75000000,40.72000000,15.10000000,15.40000000,13.70000000,19.00000000,8.86000000,84.00000000,14.50000000,15.70000000,79.90000000,79.13000000,33.81000000,3.60000000,0.14765101,0.14765101,0.05704698,0.11744966,0.00000000,0.08389262,0.08724832,0.00000000,0.42281879,0.00671141,0.03691275,0.06040268,0.00000000,0.18456376,0.02348993,0.00000000,0.25167785,0.00000000,0.00000000,0.02013423
3.00000000,0.00000000,7.00000000,0.06060606,0.09469697,28.77777778,0.00462963,0.00263852,0.00235849,0.83153348,0.07343413,0.10660714,0.56071429,0.99999988,1.00000000,0.75000000,45.16000000,17.50000000,16.40000000,11.04000000,22.60000000,9.05000000,73.00000000,21.00000000,20.45000000,79.40000000,75.60000000,34.40000000,3.10000000,0.14393939,0.21590909,0.07196970,0.17803030,0.00000000,0.09848485,0.18560606,0.00000000,0.43939394,0.00378788,0.05681818,0.10984848,0.00000000,0.15530303,0.08333333,0.00000000,0.19696970,0.00000000,0.00000000,0.02272727
5.00000000,0.00000000,5.00000000,0.06185567,0.08247423,27.76923077,0.00775194,0.00458716,0.00400000,0.88437500,0.03125000,0.17831633,0.44418934,1.00000000,1.00000000,1.00000000,43.40000000,16.20000000,15.20000000,12.31000000,20.60000000,8.25000000,51.00000000,12.00000000,17.86000000,80.10000000,77.00000000,34.13000000,3.40000000,0.12371134,0.15979381,0.03092784,0.11340206,0.00000000,0.10309278,0.21134021,0.00000000,0.50000000,0.01030928,0.13402062,0.07731959,0.02061856,0.15979381,0.01546392,0.00000000,0.18041237,0.00000000,0.00000000,0.02061856
4.00000000,0.00000000,7.00000000,0.06024096,0.08132530,26.95238095,0.00480769,0.00259740,0.00230415,0.85200000,0.06200000,0.25646044,0.50629209,0.99999999,1.00000000,0.75000000,54.19000000,14.10000000,14.40000000,11.21000000,18.60000000,8.15000000,73.00000000,14.75000000,16.64000000,88.50000000,84.33000000,36.73000000,3.00000000,0.12349398,0.15963855,0.07530120,0.12349398,0.00000000,0.07530120,0.11445783,0.00000000,0.47891566,0.00602410,0.04216867,0.07831325,0.00000000,0.15361446,0.04216867,0.00000000,0.21385542,0.00000000,0.00000000,0.01807229
4.00000000,0.00000000,8.00000000,0.07692308,0.08241758,25.17857143,0.00487805,0.00254453,0.00215517,0.88019169,0.03035144,0.08786613,0.41662624,0.99997501,1.00000000,0.75000000,40.92000000,15.00000000,16.00000000,12.72000000,18.00000000,7.62000000,91.00000000,12.20000000,14.88000000,80.10000000,78.08000000,35.51000000,3.70000000,0.13186813,0.21428571,0.06593407,0.14285714,0.00000000,0.06868132,0.23076923,0.00000000,0.43681319,0.00824176,0.08791209,0.08516484,0.00000000,0.16483516,0.05769231,0.00000000,0.22252747,0.00000000,0.00000000,0.01923077
3.00000000,0.00000000,8.00000000,0.07424594,0.09744780,20.82352941,0.00366300,0.00201613,0.00179856,0.83603896,0.03084416,0.12693759,0.40831374,0.99999983,1.00000000,0.75000000,54.66000000,11.80000000,14.10000000,13.23000000,16.10000000,8.52000000,110.00000000,7.85714286,13.36000000,91.50000000,86.12000000,35.97000000,3.30000000,0.16705336,0.16473318,0.05568445,0.12529002,0.00000000,0.11600928,0.07424594,0.00000000,0.41067285,0.00464037,0.03944316,0.09048724,0.00232019,0.17633411,0.00928074,0.00000000,0.19025522,0.00000000,0.00000000,0.01624130
3.00000000,0.00000000,8.00000000,0.06067961,0.07524272,27.48000000,0.00520833,0.00293255,0.00250627,0.85481240,0.04404568,-0.03466117,0.42605311,1.00000000,1.00000000,0.75000000,28.10000000,17.90000000,19.10000000,14.46000000,21.60000000,8.07000000,90.00000000,14.20000000,16.60000000,69.80000000,64.67000000,31.06000000,4.50000000,0.14077670,0.17233010,0.05825243,0.10436893,0.00000000,0.06310680,0.16990291,0.00000000,0.42718447,0.00485437,0.07038835,0.06553398,0.00000000,0.13592233,0.01213592,0.00000000,0.22572816,0.00000000,0.00000000,0.01699029
4.00000000,0.00000000,7.00000000,0.08737864,0.10032362,19.22222222,0.00546448,0.00309598,0.00273224,0.87243736,0.02505695,0.16979167,0.44480906,0.99973794,1.00000000,0.75000000,49.96000000,11.60000000,14.40000000,13.58000000,14.90000000,7.74000000,73.00000000,8.00000000,11.54000000,89.20000000,83.44000000,36.17000000,3.70000000,0.17475728,0.18122977,0.07766990,0.09708738,0.00000000,0.10032362,0.09385113,0.00000000,0.38511327,0.00323625,0.04854369,0.09385113,0.00000000,0.19741100,0.03236246,0.00000000,0.17475728,0.00000000,0.00000000,0.01941748
3.00000000,0.00000000,7.00000000,0.06153846,0.07692308,26.60000000,0.00595238,0.00307692,0.00260417,0.80085653,0.03640257,0.20040850,0.51429739,1.00000000,1.00000000,0.75000000,37.17000000,16.50000000,16.70000000,13.30000000,20.40000000,7.92000000,59.00000000,15.75000000,16.14000000,76.40000000,75.45000000,33.19000000,3.70000000,0.17846154,0.18461538,0.07076923,0.05538462,0.00000000,0.10153846,0.18153846,0.00000000,0.38461538,0.00615385,0.03076923,0.07076923,0.06769231,0.13846154,0.00923077,0.00000000,0.13846154,0.00000000,0.00000000,0.01846154
4.00000000,0.00000000,7.00000000,0.06824926,0.08308605,26.16666667,0.00520833,0.00285714,0.00246305,0.80545455,0.03818182,0.08023256,0.48338870,1.00000000,-1.00000000,0.25000000,46.74000000,14.90000000,14.60000000,13.01000000,19.60000000,7.98000000,78.00000000,14.00000000,15.45000000,83.50000000,79.67000000,34.05000000,3.40000000,0.18397626,0.25222552,0.06824926,0.13353116,0.00000000,0.07715134,0.18397626,0.00000000,0.43620178,0.00593472,0.05341246,0.06231454,0.00296736,0.17210682,0.03857567,0.00000000,0.17507418,0.00000000,0.00000000,0.01780415
