# DIST_PNC,OXFORD_COMMAS,NUM_PARAGRAPHS,NORM_FULL_STOPS,NORM_COMMAS,AVG_SENT_LEN,UNIGRAM_OVERLAP,BIGRAM_OVERLAP,TRIGRAM_OVERLAP,MATCHES_VOCAB_5K,MATCHES_VOCAB_10K,POLARITY,SUBJECTIVITY,SENTIMENT_ES,SENTIMENT_ML,SENTIMENT_ML_SCORE,FLESCH_READING_EASE_SCORE,FLESCH_KINCAID_GRADE_SCORE,SMOG_INDEX_SCORE,COLEMAN_LIAU_INDEX_SCORE,AUTOMATED_READABILITY_INDEX_SCORE,DALE_CHALL_READABILITY_SCORE,DIFFICULT_WORDS_SCORE,LINSEAR_WRITE_FORMULA_SCORE,GUNNING_FOG_SCORE,FERNANDEZ_HUERTA_SCORE,SZIGRISZT_PAZOS_SCORE,GUTIERREZ_POLINI_SCORE,CRAWFORD_SCORE,ADJ,ADP,ADV,AUX,UNK,CCONJ,DET,UNK,NOUN,NUM,UNK,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,UNK,UNK,SPACE
2.00000000,4.00000000,4.00000000,0.08633094,0.08633094,23.83333333,0.00900901,0.00546448,0.00476190,0.76518219,0.03238866,0.34361429,0.59014286,0.00000000,1.00000000,1.00000000,73.60000000,15.30000000,16.60000000,9.29000000,14.30000000,6.66000000,17.00000000,14.40000000,11.92000000,76.50000000,70.16000000,41.52000000,4.40000000,0.16546763,0.26618705,0.18705036,0.09352518,0.00000000,0.12949640,0.25179856,0.00000000,0.25899281,0.02158273,0.00000000,0.18705036,0.13669065,0.17266187,0.04316547,0.00000000,0.12230216,0.00000000,0.00000000,0.02158273
2.00000000,2.00000000,3.00000000,0.09482759,0.06034483,23.30000000,0.00961538,0.00588235,0.00534759,0.71497585,0.04830918,0.44051587,0.54548942,0.00000000,1.00000000,1.00000000,78.12000000,14.70000000,14.90000000,9.12000000,11.80000000,6.45000000,17.00000000,13.40000000,10.43000000,75.20000000,74.52000000,43.45000000,4.30000000,0.16379310,0.24137931,0.18103448,0.07758621,0.00000000,0.15517241,0.19827586,0.00000000,0.25000000,0.02586207,0.00000000,0.21551724,0.10344828,0.14655172,0.05172414,0.00000000,0.18103448,0.00000000,0.00000000,0.01724138
2.00000000,4.00000000,3.00000000,0.08571429,0.07619048,30.57142857,0.01000000,0.00613497,0.00561798,0.80729167,0.02604167,0.34659728,0.53642730,0.00000000,1.00000000,1.00000000,68.49000000,16.50000000,17.80000000,9.58000000,14.40000000,6.64000000,17.00000000,14.80000000,12.94000000,70.60000000,64.80000000,41.05000000,4.80000000,0.12380952,0.22857143,0.18095238,0.21904762,0.00000000,0.17142857,0.28571429,0.00000000,0.31428571,0.00952381,0.00000000,0.08571429,0.08571429,0.16190476,0.01904762,0.00000000,0.13333333,0.00000000,0.00000000,0.01904762
4.00000000,1.00000000,3.00000000,0.09375000,0.04687500,18.46153846,0.00884956,0.00561798,0.00520833,0.78217822,0.03465347,0.34765931,0.61506277,0.00000000,1.00000000,1.00000000,71.91000000,15.70000000,16.00000000,10.16000000,12.60000000,6.31000000,15.00000000,12.33333333,10.26000000,69.70000000,68.12000000,41.86000000,4.80000000,0.16406250,0.17187500,0.14062500,0.18750000,0.00000000,0.13281250,0.14843750,0.00000000,0.28125000,0.00000000,0.00000000,0.14062500,0.08593750,0.15625000,0.01562500,0.00000000,0.22656250,0.00000000,0.00000000,0.02343750
2.00000000,1.00000000,4.00000000,0.08396947,0.06106870,18.92307692,0.00757576,0.00500000,0.00480769,0.75829384,0.03791469,0.34641775,0.66065476,0.00000000,1.00000000,1.00000000,65.38000000,17.30000000,18.50000000,11.55000000,15.50000000,7.25000000,25.00000000,12.33333333,12.78000000,65.50000000,61.60000000,38.15000000,5.10000000,0.13740458,0.19847328,0.16793893,0.06870229,0.00000000,0.10687023,0.18320611,0.00000000,0.27480916,0.01526718,0.00000000,0.17557252,0.09160305,0.17557252,0.03816794,0.00000000,0.22137405,0.00000000,0.00000000,0.02290076
2.00000000,1.00000000,3.00000000,0.09259259,0.05555556,27.00000000,0.00884956,0.00555556,0.00518135,0.78865979,0.04123711,0.46855880,0.63546176,0.00000000,1.00000000,1.00000000,75.65000000,15.20000000,15.70000000,9.06000000,12.30000000,6.30000000,16.00000000,11.33333333,10.82000000,73.90000000,72.04000000,43.07000000,4.40000000,0.17592593,0.24074074,0.16666667,0.13888889,0.00000000,0.13888889,0.23148148,0.00000000,0.30555556,0.01851852,0.00000000,0.14814815,0.08333333,0.13888889,0.03703704,0.00000000,0.15740741,0.00000000,0.00000000,0.01851852
4.00000000,1.00000000,4.00000000,0.09210526,0.03289474,20.00000000,0.00833333,0.00552486,0.00495050,0.79741379,0.02586207,0.41390476,0.65999206,0.00000000,1.00000000,1.00000000,74.33000000,14.80000000,15.50000000,9.99000000,12.90000000,5.74000000,9.00000000,14.40000000,10.25000000,74.90000000,70.67000000,41.90000000,4.60000000,0.19078947,0.19736842,0.11842105,0.12500000,0.00000000,0.13157895,0.14473684,0.00000000,0.24342105,0.00657895,0.00000000,0.13815789,0.10526316,0.13815789,0.02631579,0.00000000,0.25657895,0.00000000,0.00000000,0.01973684
2.00000000,3.00000000,4.00000000,0.09836066,0.05737705,25.40000000,0.00925926,0.00537634,0.00469484,0.77292576,0.04366812,0.52021360,0.69149009,0.00000000,1.00000000,1.00000000,75.76000000,14.50000000,15.90000000,8.19000000,12.30000000,6.21000000,16.00000000,13.80000000,12.04000000,78.50000000,72.31000000,44.03000000,4.40000000,0.18032787,0.27049180,0.10655738,0.21311475,0.00000000,0.16393443,0.27049180,0.00000000,0.30327869,0.02459016,0.00000000,0.14754098,0.09016393,0.13114754,0.01639344,0.00000000,0.13934426,0.00000000,0.00000000,0.02459016
2.00000000,4.00000000,4.00000000,0.08391608,0.09090909,30.77777778,0.00862069,0.00520833,0.00460829,0.78048780,0.04471545,0.43659864,0.69566893,0.00000000,1.00000000,1.00000000,67.53000000,17.60000000,18.00000000,9.64000000,14.50000000,6.41000000,15.00000000,14.20000000,11.88000000,64.60000000,63.83000000,41.03000000,4.90000000,0.18181818,0.20979021,0.15384615,0.22377622,0.00000000,0.13986014,0.19580420,0.00000000,0.25874126,0.03496503,0.00000000,0.08391608,0.11888112,0.14685315,0.02797203,0.00000000,0.13986014,0.00000000,0.00000000,0.02097902
4.00000000,2.00000000,4.00000000,0.08219178,0.04794521,19.20000000,0.00746269,0.00469484,0.00429185,0.78661088,0.03765690,0.43270887,0.57330844,0.00000000,1.00000000,1.00000000,81.72000000,13.80000000,14.10000000,7.09000000,12.20000000,6.28000000,12.00000000,12.20000000,11.59000000,83.40000000,78.52000000,45.51000000,3.80000000,0.15068493,0.21232877,0.12328767,0.18493151,0.00000000,0.10958904,0.17808219,0.00000000,0.30136986,0.01369863,0.00000000,0.19178082,0.12328767,0.14383562,0.02739726,0.00000000,0.19178082,0.00000000,0.00000000,0.02054795
2.00000000,2.00000000,4.00000000,0.09489051,0.08759124,20.38461538,0.00735294,0.00473934,0.00448430,0.76521739,0.02608696,0.34319505,0.67256494,0.00000000,1.00000000,1.00000000,72.37000000,14.70000000,16.50000000,10.45000000,13.00000000,7.03000000,25.00000000,12.50000000,10.87000000,75.10000000,68.57000000,41.21000000,4.80000000,0.12408759,0.20437956,0.16788321,0.11678832,0.00000000,0.12408759,0.23357664,0.00729927,0.29197080,0.02189781,0.00000000,0.16058394,0.07299270,0.19708029,0.03649635,0.00000000,0.15328467,0.00000000,0.00000000,0.02189781
2.00000000,4.00000000,4.00000000,0.08527132,0.06201550,20.16666667,0.00833333,0.00543478,0.00495050,0.78095238,0.01904762,0.51205952,0.62909524,0.00000000,1.00000000,1.00000000,72.67000000,16.00000000,16.70000000,9.87000000,14.10000000,6.88000000,19.00000000,11.50000000,11.77000000,71.70000000,69.07000000,40.98000000,4.60000000,0.14728682,0.17829457,0.17829457,0.05426357,0.00000000,0.12403101,0.20155039,0.00000000,0.27906977,0.03100775,0.00000000,0.13178295,0.08527132,0.17054264,0.06201550,0.00000000,0.20930233,0.00000000,0.00000000,0.02325581
2.00000000,1.00000000,4.00000000,0.08510638,0.05673759,20.07142857,0.00729927,0.00473934,0.00431034,0.81927711,0.04016064,0.38381043,0.61117875,0.00000000,1.00000000,1.00000000,73.04000000,16.60000000,16.70000000,8.30000000,13.50000000,6.03000000,14.00000000,13.80000000,11.83000000,70.30000000,69.57000000,43.14000000,4.50000000,0.15602837,0.24822695,0.13475177,0.13475177,0.00000000,0.12056738,0.24822695,0.00000000,0.30496454,0.02127660,0.00000000,0.16312057,0.06382979,0.16312057,0.03546099,0.00000000,0.17730496,0.00000000,0.00000000,0.02127660
2.00000000,1.00000000,3.00000000,0.10185185,0.06481481,18.66666667,0.00892857,0.00591716,0.00549451,0.78061224,0.04591837,0.16283395,0.42548959,0.00000000,1.00000000,1.00000000,71.36000000,15.40000000,15.90000000,9.69000000,11.90000000,6.40000000,17.00000000,11.33333333,9.81000000,70.40000000,67.48000000,42.43000000,4.90000000,0.14814815,0.25925926,0.17592593,0.15740741,0.00000000,0.14814815,0.22222222,0.00000000,0.35185185,0.00000000,0.00000000,0.07407407,0.05555556,0.18518519,0.04629630,0.00000000,0.22222222,0.00000000,0.00000000,0.02777778
4.00000000,1.00000000,3.00000000,0.08633094,0.04316547,22.41666667,0.00800000,0.00505051,0.00471698,0.75330396,0.03964758,0.31319313,0.68804014,0.00000000,1.00000000,1.00000000,76.41000000,14.40000000,16.00000000,8.48000000,12.60000000,6.83000000,23.00000000,12.50000000,11.91000000,78.90000000,72.85000000,43.68000000,4.30000000,0.15107914,0.22302158,0.17266187,0.15107914,0.00000000,0.12949640,0.12949640,0.00719424,0.20143885,0.01438849,0.00000000,0.17266187,0.13669065,0.14388489,0.05755396,0.00000000,0.23021583,0.00000000,0.00000000,0.01438849
2.00000000,4.00000000,4.00000000,0.08695652,0.07246377,21.23076923,0.00787402,0.00490196,0.00446429,0.78099174,0.02479339,0.33078463,0.62347763,0.00000000,1.00000000,1.00000000,68.40000000,16.30000000,17.10000000,9.52000000,14.10000000,6.79000000,21.00000000,14.00000000,12.19000000,71.10000000,64.68000000,41.37000000,4.90000000,0.15942029,0.23188406,0.16666667,0.13768116,0.00000000,0.15942029,0.17391304,0.00000000,0.23188406,0.02898551,0.00000000,0.15942029,0.11594203,0.15217391,0.02173913,0.00724638,0.23188406,0.00000000,0.00000000,0.02173913
2.00000000,6.00000000,3.00000000,0.10416667,0.08333333,20.11111111,0.01020408,0.00704225,0.00666667,0.75324675,0.03896104,0.40484127,0.66507937,0.00000000,1.00000000,1.00000000,80.81000000,13.30000000,13.80000000,9.69000000,10.80000000,6.63000000,17.00000000,8.71428571,9.59000000,79.00000000,77.12000000,43.23000000,4.20000000,0.14583333,0.19791667,0.13541667,0.09375000,0.00000000,0.11458333,0.21875000,0.00000000,0.30208333,0.01041667,0.00000000,0.14583333,0.09375000,0.19791667,0.04166667,0.00000000,0.16666667,0.00000000,0.00000000,0.02083333
2.00000000,4.00000000,3.00000000,0.08737864,0.05825243,20.33333333,0.01020408,0.00746269,0.00684932,0.77124183,0.02614379,0.44665533,0.47568027,0.00000000,1.00000000,1.00000000,68.62000000,16.90000000,16.50000000,10.74000000,14.50000000,6.95000000,17.00000000,14.00000000,12.13000000,66.50000000,64.85000000,39.79000000,4.90000000,0.17475728,0.16504854,0.12621359,0.11650485,0.00000000,0.09708738,0.18446602,0.00000000,0.32038835,0.03883495,0.00000000,0.05825243,0.14563107,0.15533981,0.05825243,0.00000000,0.11650485,0.00000000,0.00000000,0.01941748
2.00000000,4.00000000,3.00000000,0.09375000,0.07291667,16.18181818,0.01020408,0.00746269,0.00709220,0.75000000,0.00694444,0.35162698,0.54876984,0.00000000,1.00000000,1.00000000,59.52000000,19.40000000,18.50000000,13.12000000,17.90000000,7.36000000,15.00000000,12.33333333,13.32000000,57.10000000,55.60000000,35.08000000,5.50000000,0.16666667,0.12500000,0.13541667,0.10416667,0.00000000,0.11458333,0.16666667,0.00000000,0.25000000,0.05208333,0.00000000,0.10416667,0.20833333,0.17708333,0.07291667,0.00000000,0.15625000,0.00000000,0.00000000,0.02083333
2.00000000,2.00000000,3.00000000,0.12500000,0.06250000,20.00000000,0.01149425,0.00800000,0.00757576,0.72142857,0.03571429,0.35265963,0.64724026,0.00000000,1.00000000,1.00000000,75.01000000,14.70000000,15.50000000,10.44000000,11.70000000,6.64000000,15.00000000,14.80000000,10.37000000,72.10000000,71.17000000,41.72000000,4.70000000,0.16250000,0.23750000,0.13750000,0.08750000,0.00000000,0.15000000,0.26250000,0.00000000,0.32500000,0.01250000,0.00000000,0.15000000,0.12500000,0.13750000,0.05000000,0.00000000,0.13750000,0.00000000,0.00000000,0.02500000
2.00000000,1.00000000,6.00000000,0.08403361,0.05882353,18.53846154,0.00862069,0.00555556,0.00520833,0.78947368,0.05263158,0.35069264,0.58909091,0.00000000,1.00000000,1.00000000,64.99000000,17.50000000,18.80000000,10.17000000,15.90000000,6.48000000,14.00000000,14.20000000,13.63000000,67.90000000,61.36000000,39.71000000,5.00000000,0.13445378,0.26890756,0.04201681,0.06722689,0.00000000,0.16806723,0.19327731,0.00000000,0.39495798,0.00000000,0.00000000,0.15966387,0.06722689,0.14285714,0.05042017,0.00000000,0.30252101,0.00000000,0.00000000,0.03361345
2.00000000,0.00000000,4.00000000,0.10833333,0.05000000,15.26666667,0.00877193,0.00561798,0.00512821,0.81500000,0.02000000,0.33980237,0.54789196,0.00000000,1.00000000,1.00000000,70.87000000,14.70000000,16.40000000,10.62000000,11.80000000,5.65000000,12.00000000,10.57142857,9.30000000,72.10000000,66.85000000,41.46000000,5.00000000,0.11666667,0.19166667,0.06666667,0.04166667,0.00000000,0.18333333,0.23333333,0.00000000,0.39166667,0.00833333,0.00000000,0.14166667,0.04166667,0.15833333,0.01666667,0.00000000,0.29166667,0.00000000,0.00000000,0.02500000
2.00000000,2.00000000,3.00000000,0.07758621,0.06034483,20.50000000,0.00869565,0.00584795,0.00564972,0.83425414,0.02209945,0.26045455,0.53747835,0.00000000,1.00000000,1.00000000,68.44000000,17.00000000,16.30000000,10.91000000,14.70000000,5.79000000,8.00000000,12.66666667,10.66000000,66.20000000,64.61000000,39.41000000,4.90000000,0.12068966,0.19827586,0.07758621,0.06034483,0.00000000,0.15517241,0.17241379,0.00000000,0.32758621,0.00000000,0.00000000,0.12068966,0.03448276,0.13793103,0.02586207,0.00000000,0.31896552,0.00000000,0.00000000,0.01724138
2.00000000,0.00000000,4.00000000,0.10344828,0.02586207,16.14285714,0.00970874,0.00617284,0.00543478,0.81094527,0.05472637,0.29727273,0.54805195,0.99999842,1.00000000,1.00000000,78.09000000,14.50000000,15.60000000,8.83000000,11.20000000,1.75000000,6.00000000,12.16666667,9.28000000,75.70000000,74.54000000,44.14000000,4.30000000,0.11206897,0.25000000,0.04310345,0.10344828,0.00000000,0.13793103,0.20689655,0.00000000,0.41379310,0.00000000,0.00000000,0.18103448,0.06034483,0.12931034,0.01724138,0.00000000,0.26724138,0.00000000,0.00000000,0.02586207
2.00000000,0.00000000,3.00000000,0.07142857,0.04464286,24.55555556,0.00900901,0.00595238,0.00549451,0.83419689,0.03626943,0.27860882,0.48867080,0.00000000,1.00000000,1.00000000,59.51000000,19.50000000,19.60000000,10.69000000,17.30000000,6.54000000,14.00000000,15.20000000,14.64000000,59.70000000,55.81000000,38.06000000,5.30000000,0.13392857,0.26785714,0.09821429,0.08035714,0.00000000,0.17857143,0.16071429,0.00000000,0.33928571,0.00000000,0.00000000,0.09821429,0.10714286,0.11607143,0.06250000,0.00000000,0.31250000,0.00000000,0.00000000,0.01785714
2.00000000,0.00000000,4.00000000,0.09774436,0.04511278,15.31250000,0.00909091,0.00537634,0.00490196,0.76388889,0.04166667,0.35348485,0.56575758,0.00000000,1.00000000,1.00000000,79.32000000,14.20000000,15.80000000,7.89000000,10.40000000,5.95000000,13.00000000,12.16666667,9.49000000,76.50000000,75.70000000,45.41000000,4.20000000,0.13533835,0.25563910,0.06766917,0.05263158,0.00000000,0.15037594,0.21804511,0.00000000,0.33834586,0.00000000,0.00000000,0.12781955,0.06015038,0.14285714,0.03007519,0.00000000,0.24060150,0.00000000,0.00000000,0.02255639
2.00000000,0.00000000,4.00000000,0.09473684,0.05263158,19.36363636,0.00990099,0.00598802,0.00540541,0.83333333,0.03645833,0.22404040,0.61525253,0.00000000,1.00000000,1.00000000,70.01000000,17.10000000,17.10000000,8.02000000,15.20000000,6.22000000,8.00000000,13.00000000,14.44000000,71.70000000,66.67000000,42.49000000,4.40000000,0.15789474,0.28421053,0.11578947,0.13684211,0.00000000,0.16842105,0.21052632,0.00000000,0.33684211,0.00000000,0.00000000,0.27368421,0.03157895,0.14736842,0.06315789,0.00000000,0.28421053,0.00000000,0.00000000,0.03157895
2.00000000,0.00000000,4.00000000,0.09900990,0.05940594,17.16666667,0.01052632,0.00641026,0.00595238,0.76836158,0.01129944,0.43735863,0.79546131,0.00000003,1.00000000,1.00000000,64.29000000,16.90000000,19.30000000,11.32000000,14.80000000,7.19000000,20.00000000,13.83333333,11.84000000,66.60000000,60.33000000,38.89000000,5.30000000,0.16831683,0.31683168,0.07920792,0.07920792,0.00000000,0.13861386,0.26732673,0.00000000,0.37623762,0.00990099,0.00000000,0.05940594,0.14851485,0.15841584,0.03960396,0.00000000,0.16831683,0.00000000,0.00000000,0.02970297
2.00000000,0.00000000,4.00000000,0.09615385,0.01923077,16.07692308,0.00862069,0.00571429,0.00552486,0.76086957,0.02717391,0.31790909,0.69736364,0.00000000,1.00000000,1.00000000,63.45000000,17.20000000,18.50000000,12.19000000,15.90000000,6.90000000,19.00000000,11.83333333,12.61000000,65.60000000,59.52000000,37.09000000,5.30000000,0.19230769,0.22115385,0.03846154,0.11538462,0.00000000,0.14423077,0.29807692,0.00000000,0.40384615,0.00000000,0.00000000,0.06730769,0.12500000,0.12500000,0.03846154,0.00000000,0.21153846,0.00000000,0.00000000,0.02884615
2.00000000,0.00000000,4.00000000,0.09565217,0.04347826,16.07692308,0.00900901,0.00602410,0.00581395,0.69230769,0.03296703,0.42250000,0.61583333,0.00000000,1.00000000,1.00000000,69.10000000,15.80000000,18.10000000,10.91000000,13.20000000,7.34000000,24.00000000,13.16666667,12.05000000,69.30000000,65.18000000,40.49000000,5.00000000,0.15652174,0.25217391,0.06956522,0.01739130,0.00000000,0.13913043,0.23478261,0.00000000,0.28695652,0.00000000,0.00000000,0.12173913,0.11304348,0.14782609,0.01739130,0.00000000,0.22608696,0.00000000,0.00000000,0.03478261
2.00000000,0.00000000,4.00000000,0.10204082,0.07142857,19.00000000,0.00943396,0.00625000,0.00584795,0.75842697,0.04494382,0.19806397,0.55669473,0.00000000,1.00000000,1.00000000,60.78000000,18.10000000,19.00000000,12.48000000,15.90000000,6.67000000,18.00000000,13.00000000,12.79000000,60.40000000,56.73000000,36.85000000,5.60000000,0.21428571,0.29591837,0.10204082,0.08163265,0.00000000,0.15306122,0.27551020,0.00000000,0.34693878,0.01020408,0.00000000,0.15306122,0.13265306,0.17346939,0.02040816,0.00000000,0.14285714,0.00000000,0.00000000,0.03061224
2.00000000,0.00000000,4.00000000,0.11111111,0.05050505,15.23076923,0.01020408,0.00694444,0.00628931,0.76785714,0.03571429,0.26082935,0.55098086,0.00000010,1.00000000,1.00000000,74.85000000,14.00000000,16.20000000,10.97000000,12.60000000,5.71000000,10.00000000,10.57142857,9.73000000,77.00000000,71.07000000,40.52000000,4.60000000,0.09090909,0.25252525,0.09090909,0.16161616,0.00000000,0.15151515,0.18181818,0.00000000,0.37373737,0.01010101,0.00000000,0.15151515,0.07070707,0.16161616,0.04040404,0.00000000,0.23232323,0.00000000,0.00000000,0.03030303
2.00000000,0.00000000,3.00000000,0.10000000,0.08888889,15.54545455,0.01075269,0.00746269,0.00729927,0.71014493,0.03623188,0.26931818,0.50454545,0.00000000,0.00000000,0.50000000,84.02000000,12.30000000,14.10000000,8.65000000,10.20000000,7.34000000,20.00000000,8.71428571,10.57000000,84.40000000,80.49000000,44.83000000,3.90000000,0.12222222,0.26666667,0.07777778,0.04444444,0.00000000,0.14444444,0.18888889,0.01111111,0.26666667,0.01111111,0.00000000,0.13333333,0.25555556,0.17777778,0.01111111,0.00000000,0.16666667,0.00000000,0.00000000,0.02222222
6.00000000,2.00000000,1.00000000,0.07627119,0.05932203,20.20000000,0.00917431,0.00666667,0.00653595,0.76774194,0.03870968,0.18734848,0.54041558,0.00000000,1.00000000,0.75000000,77.04000000,13.50000000,15.20000000,10.21000000,10.80000000,6.83000000,14.00000000,11.42857143,8.69000000,75.30000000,73.06000000,42.74000000,4.60000000,0.07627119,0.22033898,0.06779661,0.10169492,0.00000000,0.11864407,0.12711864,0.00000000,0.32203390,0.00000000,0.00000000,0.08474576,0.22033898,0.15254237,0.01694915,0.00847458,0.19491525,0.00000000,0.00000000,0.00000000
2.00000000,1.00000000,1.00000000,0.10400000,0.04800000,19.58333333,0.00751880,0.00540541,0.00515464,0.73529412,0.04411765,0.29023715,0.55731225,0.00000000,1.00000000,1.00000000,75.51000000,13.00000000,14.90000000,10.26000000,9.50000000,6.04000000,14.00000000,9.00000000,7.26000000,76.80000000,71.43000000,43.11000000,4.70000000,0.08800000,0.22400000,0.10400000,0.13600000,0.00000000,0.13600000,0.18400000,0.00000000,0.33600000,0.00800000,0.00000000,0.04800000,0.19200000,0.14400000,0.02400000,0.00000000,0.24800000,0.00000000,0.00000000,0.00800000
4.00000000,0.00000000,1.00000000,0.08653846,0.05769231,18.77777778,0.01000000,0.00704225,0.00704225,0.83333333,0.04861111,0.21432217,0.44019139,0.00000000,1.00000000,1.00000000,78.44000000,13.10000000,13.60000000,9.57000000,9.40000000,5.42000000,6.00000000,8.85714286,7.23000000,76.50000000,74.46000000,44.20000000,4.50000000,0.14423077,0.18269231,0.06730769,0.04807692,0.00000000,0.09615385,0.15384615,0.00000000,0.31730769,0.00000000,0.00000000,0.07692308,0.09615385,0.14423077,0.05769231,0.00000000,0.24038462,0.00000000,0.00000000,0.00000000
2.00000000,1.00000000,3.00000000,0.08849558,0.09734513,20.00000000,0.00854701,0.00564972,0.00543478,0.72826087,0.05978261,0.22477183,0.48646825,0.00000000,1.00000000,1.00000000,72.43000000,14.70000000,16.80000000,10.16000000,12.80000000,7.00000000,22.00000000,12.83333333,11.26000000,75.10000000,68.70000000,41.69000000,4.70000000,0.14159292,0.21238938,0.12389381,0.10619469,0.00000000,0.13274336,0.24778761,0.00000000,0.26548673,0.01769912,0.00000000,0.09734513,0.17699115,0.18584071,0.05309735,0.00000000,0.16814159,0.00000000,0.00000000,0.01769912
4.00000000,4.00000000,4.00000000,0.09032258,0.07096774,17.06250000,0.00694444,0.00458716,0.00442478,0.83333333,0.03070175,0.20215326,0.48065268,0.00000000,1.00000000,1.00000000,74.78000000,13.80000000,15.40000000,9.81000000,11.70000000,6.25000000,19.00000000,10.42857143,9.96000000,77.40000000,70.95000000,42.58000000,4.70000000,0.11612903,0.19354839,0.09677419,0.09032258,0.00000000,0.13548387,0.17419355,0.00000000,0.29032258,0.00645161,0.00000000,0.09677419,0.09677419,0.16129032,0.01935484,0.00000000,0.26451613,0.00000000,0.00000000,0.01935484
4.00000000,0.00000000,4.00000000,0.08130081,0.05691057,16.76923077,0.01000000,0.00613497,0.00568182,0.80952381,0.04232804,0.22322727,0.50937879,0.00000000,1.00000000,1.00000000,67.95000000,16.30000000,17.60000000,9.64000000,14.40000000,5.98000000,9.00000000,14.40000000,12.42000000,70.90000000,64.22000000,41.09000000,4.90000000,0.13008130,0.24390244,0.08130081,0.06504065,0.00000000,0.13008130,0.15447154,0.00000000,0.30081301,0.00000000,0.00000000,0.12195122,0.07317073,0.13821138,0.03252033,0.00000000,0.27642276,0.00000000,0.00000000,0.02439024
4.00000000,2.00000000,4.00000000,0.08875740,0.06508876,18.23529412,0.00684932,0.00423729,0.00389105,0.77067669,0.04511278,0.27814272,0.51977936,0.00000000,1.00000000,1.00000000,65.31000000,16.70000000,18.20000000,11.78000000,13.60000000,6.63000000,23.00000000,13.50000000,10.89000000,64.00000000,61.21000000,39.25000000,5.40000000,0.13609467,0.17751479,0.07692308,0.07692308,0.00000000,0.17751479,0.15976331,0.00000000,0.30769231,0.00000000,0.00000000,0.12426036,0.07100592,0.15384615,0.02958580,0.00000000,0.32544379,0.00000000,0.00000000,0.01775148
4.00000000,5.00000000,4.00000000,0.08720930,0.06395349,18.94117647,0.00671141,0.00414938,0.00374532,0.80141844,0.04964539,0.26851515,0.54510606,0.00000000,1.00000000,1.00000000,70.96000000,16.10000000,17.00000000,10.39000000,13.10000000,6.26000000,20.00000000,12.00000000,11.06000000,68.60000000,67.23000000,41.08000000,4.80000000,0.15116279,0.17441860,0.10465116,0.09302326,0.00000000,0.15697674,0.16860465,0.00000000,0.27325581,0.00000000,0.00000000,0.15697674,0.05232558,0.15116279,0.04069767,0.00000000,0.33139535,0.00000000,0.00000000,0.01744186
2.00000000,1.00000000,1.00000000,0.08333333,0.11111111,21.16666667,0.01449275,0.01052632,0.01000000,0.80733945,0.05504587,0.20209957,0.48600649,0.00000047,1.00000000,1.00000000,70.50000000,15.10000000,15.90000000,10.79000000,11.30000000,6.28000000,9.00000000,12.83333333,8.75000000,68.30000000,66.36000000,41.41000000,5.10000000,0.13888889,0.18055556,0.15277778,0.09722222,0.00000000,0.13888889,0.12500000,0.00000000,0.29166667,0.01388889,0.00000000,0.05555556,0.04166667,0.19444444,0.05555556,0.00000000,0.27777778,0.00000000,0.00000000,0.00000000
2.00000000,0.00000000,1.00000000,0.08695652,0.02173913,21.25000000,0.01818182,0.01388889,0.01351351,0.78205128,0.07692308,0.39537879,0.54181818,0.08936793,1.00000000,1.00000000,71.57000000,14.40000000,16.20000000,9.17000000,10.10000000,5.62000000,3.00000000,15.00000000,8.83000000,73.00000000,67.53000000,44.10000000,5.00000000,0.19565217,0.19565217,0.10869565,0.06521739,0.00000000,0.19565217,0.17391304,0.00000000,0.32608696,0.02173913,0.00000000,0.10869565,0.04347826,0.10869565,0.02173913,0.00000000,0.28260870,0.00000000,0.00000000,0.00000000
5.00000000,3.00000000,4.00000000,0.07262570,0.08379888,23.21428571,0.00719424,0.00446429,0.00396825,0.78700361,0.04332130,0.24465404,0.52625685,0.00000000,1.00000000,1.00000000,61.70000000,17.80000000,19.20000000,11.73000000,16.40000000,6.60000000,18.00000000,12.66666667,12.20000000,64.30000000,57.80000000,37.42000000,5.40000000,0.12849162,0.15642458,0.08938547,0.07821229,0.00000000,0.15642458,0.19553073,0.00000000,0.31284916,0.00558659,0.00000000,0.10614525,0.06145251,0.16759777,0.03910615,0.00000000,0.30167598,0.00000000,0.00000000,0.01675978
5.00000000,2.00000000,4.00000000,0.07692308,0.07692308,17.88235294,0.00729927,0.00440529,0.00406504,0.79230769,0.05384615,0.23861808,0.55148828,0.00000000,1.00000000,1.00000000,61.39000000,18.30000000,19.30000000,11.44000000,15.30000000,6.38000000,18.00000000,13.50000000,11.89000000,60.00000000,57.36000000,38.49000000,5.50000000,0.13017751,0.17159763,0.08284024,0.07100592,0.00000000,0.17751479,0.15976331,0.00000000,0.30769231,0.00000000,0.00000000,0.12426036,0.04733728,0.16568047,0.02958580,0.00000000,0.31360947,0.00000000,0.00000000,0.01775148
